Date,BND,GLD,TIP,TLT,VEU,VGT
2017-01-20,1.5021572172500804e-16,0.6,0.0,8.368109526698055e-17,0.17510214372916316,0.22489785627083625
2017-01-23,0.0,0.6,0.0,7.19157670100473e-17,0.17246690198935127,0.22753309801064875
2017-01-24,1.26424231120144e-16,0.6,0.0,0.012933718026678906,0.15160765187674696,0.2354586300965739
2017-01-25,0.0,0.3888002984930303,0.0,0.0,0.011199701506970222,0.6
2017-01-26,2.347678067142841e-17,0.281918133775682,1.942890293094024e-16,0.0,0.3144494070309326,0.40363245919338525
2017-01-27,0.0,4.904930628324422e-16,0.0,2.975883126507608e-16,0.4433290756789046,0.5566709243210953
2017-01-30,0.0,1.5439038936193583e-16,2.7481037392153004e-17,0.0,0.3999999999999999,0.6
2017-01-31,0.0,0.18006702904957833,0.0,0.0,0.24247004320190632,0.5774629277485157
2017-02-01,1.2681867600910986e-16,0.3805847501659199,2.949029909160572e-17,2.2619659536703423e-16,0.22993036452505336,0.3894848853090262
2017-02-02,0.0,0.2543238783330746,0.0,0.0,0.22746694300334594,0.5182091786635799
2017-02-03,0.0,0.07726407865072624,0.007066209969436197,0.0,0.3156697113798379,0.5999999999999999
2017-02-06,0.0,0.04528212848466924,0.0,0.0,0.3547178715153305,0.6
2017-02-07,0.0,0.36594664447012853,0.0,0.0,0.03405335552987182,0.6
2017-02-08,0.0,0.39999999999999997,1.4555348108077798e-16,5.660322562596767e-17,0.0,0.6
2017-02-09,0.0,0.30724789816973125,5.004881463171669e-17,0.059521831912464955,0.03323026991780397,0.6
2017-02-10,0.0,0.3368359908250832,0.0,0.00034161574113466403,0.06282239343378243,0.6
2017-02-13,1.1102230246251565e-16,0.4944642407098288,1.7086487643205696e-16,0.26302537010803073,1.0422710040566665e-16,0.24251038918214018
2017-02-14,0.0,0.5787439756593828,0.0,9.194034422677078e-17,4.7863973110548305e-17,0.421256024340617
2017-02-15,6.772494357285393e-17,0.5552453776933635,1.2323609480411176e-16,5.022543127902141e-17,1.249000902703301e-16,0.4447546223066362
2017-02-16,0.0,0.31458711953395324,6.180816481826429e-17,1.3293182733331338e-16,0.08541288046604698,0.5999999999999998
2017-02-17,0.0,0.2016118288518093,0.0,0.0,0.19838817114819038,0.6
2017-02-21,1.2039759276412859e-16,0.23380587234011133,1.9506304485560668e-16,0.020711514688001517,0.14548261297188703,0.5999999999999999
2017-02-22,0.0,0.15298938293380349,0.0,0.038412493421743535,0.20859812364445302,0.6
2017-02-23,1.2487493899444546e-16,0.15949253182688636,2.0141961237192207e-16,0.07889093889032286,0.16161652928279013,0.6
2017-02-24,1.3311534689655243e-16,5.551115123125783e-17,8.27862345520251e-17,0.0,0.39999999999999997,0.6
2017-02-27,0.0,0.21601796664035972,0.0,0.028833428206935414,0.15514860515270532,0.6
2017-02-28,1.3877787807814457e-17,0.1355860971663502,0.04410871853469306,0.0,0.22030518429895699,0.5999999999999998
2017-03-01,0.0,0.3880979146072998,2.5906928117069184e-16,0.011902085392699949,0.0,0.6
2017-03-02,0.0,0.199518246622172,0.0,0.0,0.20048175337782828,0.6
2017-03-03,0.04763020728190788,0.258977115385225,0.010273813338648852,1.2775066714247368e-16,0.08311886399421825,0.6
2017-03-06,0.01894038703769163,0.14806212097708826,0.029458939369533962,0.014992760506593247,0.1885457921090931,0.6
2017-03-07,0.1818461165610179,0.0,0.05508191179580644,0.12609002223815147,0.03698194940502505,0.5999999999999992
2017-03-08,0.17978982305503732,0.0,0.14525951843755588,1.147321625385963e-18,0.07495065850740687,0.6
2017-03-09,0.17237637973182324,1.3422197699119367e-16,0.09209785928789017,0.0,0.13552576098028646,0.6
2017-03-10,0.18403433789416335,0.0,0.0987249269393501,0.0,0.11724073516648646,0.6
2017-03-13,0.1288628562660834,0.0,0.004563384696265979,0.0,0.2665737590376509,0.6
2017-03-14,0.03543744924072885,3.879374733746396e-16,0.0,9.616414498931578e-19,0.3645625507592708,0.6
2017-03-15,1.6132928326584306e-16,3.4382357510054573e-16,5.524895552027375e-16,2.5219239517441165e-16,0.45704944675010534,0.5429505532498934
2017-03-16,4.705437428587089e-17,5.663638834445847e-18,3.1317554263911124e-16,0.0,0.5763918017396196,0.4236081982603801
2017-03-17,9.194034422677078e-17,3.8417507752675847e-16,1.2309919439224898e-16,2.2774130307853263e-16,0.5556045884608088,0.4443954115391902
2017-03-20,0.03986715585575797,0.0,0.06398261857786117,1.5641575104152244e-16,0.5999999999999996,0.2961502255663812
2017-03-21,3.6587426844742046e-16,3.00388457229296e-16,6.591949208711867e-17,1.7331996261399484e-16,0.5999999999999996,0.39999999999999947
2017-03-22,0.0030060062868029185,0.23594569335197332,2.2030295164089499e-16,0.1610483003612235,0.5999999999999996,2.656235734557905e-16
2017-03-23,0.0,0.324881023376286,0.0,0.258929506596615,0.4161894700270989,3.0531133177191805e-16
2017-03-24,3.139849491518021e-16,0.38919113358457935,2.608127105089182e-16,0.2275204031876098,0.38328846322780996,3.970594603389865e-16
2017-03-27,0.0,0.3734252506237324,6.245004513516506e-17,0.2572075155399714,0.36936723383629594,2.3317852401749223e-16
2017-03-28,2.6364396621512313e-16,0.4106327801573489,1.6306400674181987e-16,0.3426437315116322,0.2467234883310186,0.0
2017-03-29,0.0,0.6,0.0,0.21264162016592494,0.18735837983407516,0.0
2017-03-30,2.0116085511427837e-17,0.47219132392381863,5.191153731076703e-17,0.5278086760761813,7.632783294297951e-17,0.0
2017-03-31,2.0869999810937727e-16,0.4792892066788786,4.5102810375396984e-17,0.271697821660834,0.24901297166028713,1.2729315090944593e-16
2017-04-03,9.89619914043853e-17,0.5631169799470978,6.591949208711867e-17,0.4368830200529019,1.0473848550337093e-16,1.5538674665837243e-16
2017-04-04,0.04474850604262542,0.3080927125985007,0.0471587813588738,0.5999999999999996,1.4715497171833481e-16,1.8716678778961074e-16
2017-04-05,0.0,0.5119642152473308,6.860875733493888e-17,0.4880357847526693,0.0,0.0
2017-04-06,0.0,0.434287143827057,0.0,0.5657128561729432,3.0549784417915333e-16,2.935203618571753e-16
2017-04-07,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2017-04-10,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2017-04-11,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2017-04-12,0.030065122798451735,0.5999999999999994,2.072650425160746e-16,0.36993487720154883,0.0,5.408322132761242e-18
2017-04-13,0.027431109450231164,0.5999999999999994,4.4342558233809463e-16,0.37256889054976866,8.097979875352566e-17,8.532574603441448e-17
2017-04-17,0.0,0.5637435482916389,0.0,0.43625645170836197,6.868830457358051e-17,4.641550601996551e-17
2017-04-18,0.06554851142478284,0.6,0.0,0.334451488575217,3.3593089499612157e-16,5.492160508732937e-17
2017-04-19,0.0,0.48651398874406326,0.0,0.5134860112559372,1.150457223569448e-16,3.306884176067489e-16
2017-04-20,2.3592239273284576e-16,0.4366036007164003,5.536381569147857e-16,0.5633963992835991,0.0,0.0
2017-04-21,0.031996502459499546,0.5999999999999995,7.67185271824595e-17,0.3680034975405008,6.937618097845884e-17,0.0
2017-04-24,0.0,0.5263483815011465,1.7976333469349744e-16,0.4736516184988534,1.4400816546294828e-16,5.548820989913958e-17
2017-04-25,1.942890293094024e-16,0.21690894577486539,1.4734741920968827e-16,0.1616907552345763,0.33228284582372397,0.289117453166834
2017-04-26,4.272341542243071e-17,8.326672684688674e-17,0.0,6.348588702552811e-17,0.5487120829284489,0.4512879170715511
2017-04-27,1.0522354326437899e-16,1.3877787807814457e-17,7.604521535940605e-17,0.012910081198346884,0.5507532017082186,0.43633671709343436
2017-04-28,2.5222300144805143e-17,0.0,1.698236363391531e-17,0.0,0.4675452021761044,0.5324547978238956
2017-05-01,0.0,8.667178100345649e-17,0.0,1.0642781931547487e-16,0.4000000000000002,0.5999999999999998
2017-05-02,2.0469737016526324e-16,0.0,0.0,0.0,0.3999999999999996,0.6
2017-05-03,0.0,0.0,0.0,5.2769641469705566e-17,0.4000000000000004,0.6
2017-05-04,5.2692225582795515e-17,0.0,2.760541120280544e-16,0.0,0.3999999999999996,0.6
2017-05-05,0.0,0.0,8.594839079210783e-17,0.0,0.4637619520218754,0.536238047978125
2017-05-08,4.5102810375396984e-17,0.0,4.144039586859162e-17,1.5826317995390471e-16,0.5158983877771989,0.4841016122228009
2017-05-09,0.0,6.262609337837604e-17,1.925800647895586e-17,0.0,0.4759890850162679,0.5240109149837322
2017-05-10,1.3292318634672284e-16,8.748892283695317e-17,1.5762426652437702e-16,2.3445114480210604e-16,0.4615686511359207,0.5384313488640787
2017-05-11,0.0,4.0017961370476716e-16,3.5692360721258147e-16,2.624002606897114e-16,0.40000000000000013,0.5999999999999992
2017-05-12,0.09084543463252534,3.2845115734603105e-16,2.909998630951094e-16,9.937190723934997e-17,0.3091545653674747,0.5999999999999992
2017-05-15,4.163336342344337e-16,5.938345567119452e-16,1.270748869137894e-16,1.5898676760069712e-16,0.3999999999999992,0.5999999999999994
2017-05-16,1.5265566588595902e-16,0.0,0.0,0.0,0.4363010757788746,0.5636989242211257
2017-05-17,2.914335439641036e-16,3.002417205561674e-16,2.265469817748945e-16,4.8629081335468e-16,0.4434554705272677,0.556544529472731
2017-05-18,0.17503120952377785,0.0,2.421201549070428e-16,0.436333299099125,0.3886354913770971,0.0
2017-05-19,0.13750580475146865,1.7559333476003307e-16,3.161128625395807e-17,0.5999999999999996,0.21238646725925192,0.050107727989279496
2017-05-22,0.0,0.09488188976556595,5.1181199152330396e-17,0.26641878124200236,0.6,0.038699328992431434
2017-05-23,0.0,0.3400115458234636,0.0,0.19225284890306532,0.24752232167703334,0.22021328359643805
2017-05-24,8.326672684688674e-17,0.3595197821396928,5.551115123125783e-17,0.1538375673016431,0.18280940762986014,0.3038332429288039
2017-05-25,4.578470578967331e-16,0.33193697141727807,2.3266978621538925e-16,0.27070227447133516,0.21536276914889235,0.18199798496249373
2017-05-26,1.0462417423175132e-16,0.5733972646609059,8.649089289693123e-17,0.17722984535981792,0.0,0.24937288997927634
2017-05-30,0.0,0.6,0.0,0.25542731912377614,0.017055277573661286,0.1275174033025627
2017-05-31,6.482387388619863e-17,0.4052019865917709,0.0,0.3762827234054604,1.457167719820518e-16,0.21851529000276868
2017-06-01,0.0,0.4899495187650875,0.0,0.3296218596077413,0.0,0.18042862162717238
2017-06-02,0.0,0.46528729765630567,0.0,0.4022748371029154,9.399551249508962e-17,0.13243786524077902
2017-06-05,0.0,0.45730275650479607,3.951044224869422e-17,0.5426972434952039,1.4706329775925627e-16,1.5265566588595902e-16
2017-06-06,0.0,0.1067748875684486,0.0,0.08486451084142864,0.2083606015901228,0.6
2017-06-07,0.0,0.3771732753135962,0.0,0.0,0.022826724686404315,0.6
2017-06-08,0.0,0.4000000000000005,5.184156232404762e-18,0.0,0.0,0.5999999999999995
2017-06-09,0.0,0.20580299014650613,0.0,0.1487197111616286,0.04547729869186534,0.6
2017-06-12,0.06869597733625515,0.33130402266374537,0.0,0.5999999999999995,1.857351607297869e-17,5.40496352995651e-17
2017-06-13,0.18684733799075315,0.292866215326017,0.0,0.5202864466832307,0.0,0.0
2017-06-14,0.16865357264863307,0.22768528666169602,0.1509238431752878,0.2685308207391974,0.18420647677518545,3.0704605524789486e-16
2017-06-15,0.1931417705807349,0.0,0.040135882762316444,0.6,0.1667223466569489,0.0
2017-06-16,0.2792565934562315,0.010175149049996834,0.014214416752809475,0.5999999999999998,0.09635384074096254,0.0
2017-06-19,0.209500749267133,0.0,0.0,0.6,0.1904992507328667,0.0
2017-06-20,0.2223143843793015,0.0,0.0,0.6,0.17768561562069854,0.0
2017-06-21,0.32833225141960243,0.0,0.07166774858039783,0.5999999999999998,2.2888194293753404e-16,0.0
2017-06-22,0.27995273284685823,0.0,0.12004726715314218,0.5999999999999993,1.741100876250184e-16,1.9213912431176726e-16
2017-06-23,0.2463465719772057,0.0,0.12694551047590596,0.6,0.02670791754688842,0.0
2017-06-26,0.21614704824547815,0.0,0.13657483326658842,0.6,0.047278118487933195,0.0
2017-06-27,0.18996501508677888,0.0,0.13501099463165991,0.6,0.07502399028156127,1.3827926131208738e-17
2017-06-28,0.1825526654742961,1.4656906434907352e-16,0.07098623845967386,0.6,0.14646109606602992,0.0
2017-06-29,0.0,0.0,0.0,0.6,0.36440095791481175,0.03559904208518823
2017-06-30,0.290079111524602,0.0,0.06497796719870584,0.5999999999999998,0.04494292127669257,0.0
2017-07-03,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2017-07-05,0.21007974090885964,1.6907696415476907e-16,0.1899202590911402,1.7604661838096144e-16,0.5999999999999999,0.0
2017-07-06,0.21856847360444534,5.551115123125783e-17,0.22348393181323303,0.11540255521298393,0.25028467418490485,0.19226036518443285
2017-07-07,0.39056031346271736,2.0816681711721685e-16,0.3896127421821334,1.476451107071671e-17,0.21982694435514918,0.0
2017-07-10,0.24666651748470866,2.3765711620882257e-16,0.21403387061125956,2.8530056956563304e-16,0.33890983108470857,0.20038978081932274
2017-07-11,0.22985508046599873,4.4528734375957344e-17,0.06250617959012073,0.0,0.5999999999999998,0.10763873994388085
2017-07-12,0.21567204379630328,0.0,0.029657766398692283,0.0,0.6,0.1546701898050039
2017-07-13,0.1550351569081745,0.0,0.011706243203869274,4.992563392603784e-17,0.5999999999999999,0.23325859988795658
2017-07-14,0.018229176318812226,1.8076090695148801e-16,0.0,0.0,0.6,0.38177082368118814
2017-07-17,1.0408340855860843e-16,1.676613794019398e-16,2.0062112544549913e-16,0.0,0.41800646239284045,0.5819935376071591
2017-07-18,0.0,2.8574000919482504e-16,8.353554281275671e-17,3.1778182244295606e-16,0.39999999999999997,0.6
2017-07-19,1.249000902703301e-16,6.656588187330556e-17,4.352072467661927e-17,1.8565670844784904e-16,0.39999999999999997,0.5999999999999998
2017-07-20,1.3552527156068805e-16,0.0,0.0,0.0,0.4,0.6
2017-07-21,1.0646865333807654e-16,0.13164539693684324,1.6365837039874018e-17,2.405988365586104e-16,0.26835460306315684,0.5999999999999996
2017-07-24,0.0,0.15693089064173538,0.0,0.0,0.243069109358265,0.6
2017-07-25,2.2134487396924875e-16,0.13867325654178086,1.9665791714219456e-16,1.717376241217039e-16,0.26132674345821927,0.5999999999999992
2017-07-26,7.188585429500996e-17,0.17595061976278542,0.0,6.668168386707954e-17,0.22404938023721468,0.5999999999999999
2017-07-27,0.0,0.32332919146394173,0.0,0.0,0.2931460246084133,0.38352478392764533
2017-07-28,1.7254967740433705e-16,0.38830996707900867,0.0,4.669703952710942e-17,0.30085609898096843,0.31083393394002296
2017-07-31,2.9774141879102133e-17,0.6,1.3130599194067e-16,3.684008286634233e-17,0.24148867590420167,0.1585113240957982
2017-08-01,0.024997532664711917,0.6,0.037074521941899544,0.05560658177868086,0.21697582672700075,0.06534553688770665
2017-08-02,0.05096698885960361,0.5999999999999989,0.007258813025098929,0.14157749740949374,0.2001967007058045,3.569277596398016e-16
2017-08-03,0.0,0.6,0.0,0.05987795695889073,0.34012204304110977,0.0
2017-08-04,2.0122792321330962e-16,0.5059927723779337,0.0,0.19590773327994615,0.29809949434212,1.3331220338457514e-16
2017-08-07,5.551115123125783e-17,0.5426427877985069,0.0,0.0,0.4573572122014938,0.0
2017-08-08,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2017-08-09,0.15869904865247278,0.22156297170166747,0.2085716387840815,9.020562075079397e-17,0.2980583202811716,0.11310802058060654
2017-08-10,0.030598592580854775,0.5999999999999998,0.16720386203839635,0.011470197772226617,0.1907273476085222,3.4606523366332765e-16
2017-08-11,0.0,0.5544343016854558,0.0,0.4455656983145436,3.7050069626854674e-16,1.0846570880455098e-15
2017-08-14,0.0,0.5128718539029039,0.0,0.48712814609709676,1.4920215383601396e-16,3.1295517498930797e-16
2017-08-15,0.004388301011944939,0.3956116989880551,2.771521924999852e-17,0.5999999999999999,1.2330459244482442e-16,6.255573461844141e-17
2017-08-16,0.05997779260169274,0.0,0.0,0.59464705654811,5.875638728674323e-16,0.3453751508501967
2017-08-17,1.97758476261356e-16,0.15699155305272453,0.0,0.39636452902327707,4.0378204573357114e-17,0.4466439179239984
2017-08-18,1.43626527629047e-16,0.47777289661338546,1.0408340855860843e-16,0.5222271033866144,4.4435661668848735e-17,0.0
2017-08-21,5.485920750132998e-16,0.5079431605904219,2.0816681711721685e-16,0.4920568394095771,6.911247283894086e-17,7.50315811627095e-17
2017-08-22,0.06293798316842905,0.6,0.08391438350941491,0.2531476333221558,5.84704411004159e-17,0.0
2017-08-23,0.0,0.5999999999999999,0.0,0.3129346952488037,7.819726456689602e-17,0.08706530475119625
2017-08-24,2.8189256484623115e-16,0.5999999999999998,2.1640446938791287e-16,0.4,0.0,0.0
2017-08-25,8.326672684688674e-17,0.5386991948099601,1.1717984385263198e-16,0.46130080519003963,2.6081341371310323e-17,1.3239259867964447e-17
2017-08-28,0.02662172502941819,0.37337827497058185,0.0,0.5999999999999998,1.705028972350571e-16,0.0
2017-08-29,9.156826719347395e-17,0.33107953104044885,1.2711948476979252e-16,2.42861286636753e-17,0.2872875592119872,0.38163290974756386
2017-08-30,0.0,0.2237479309303781,0.0,0.14201245235650276,0.27828532131626366,0.3559542953968557
2017-08-31,0.0,0.47586870595251274,0.0,0.30737032159096717,0.0,0.21676097245652046
2017-09-01,0.0,0.6,0.0,0.22026805682483866,0.06450993425943993,0.11522200891572158
2017-09-05,1.3537405377608648e-16,0.5999999999999993,0.01236512713664545,0.10622819609267914,0.1224792519021896,0.1589274248684862
2017-09-06,0.0,0.6,0.0,0.11608829734144137,0.01834258796791996,0.26556911469063865
2017-09-07,0.0,0.6,9.5879199134365e-17,2.4572438870416292e-17,0.07177295139990271,0.32822704860009705
2017-09-08,2.928772488965184e-17,0.6,0.0,0.0,0.07708284906550526,0.32291715093449475
2017-09-11,3.8903944605825686e-17,0.5999999999999994,0.0630772104157633,0.1969133900788223,0.14000939950541505,5.893547803850884e-17
2017-09-12,0.0,0.3598016095237652,0.0,0.0,0.29866508045371404,0.3415333100225213
2017-09-13,0.0,0.39529192528539353,0.0,3.5134194346019e-18,0.2895676441558866,0.31514043055872
2017-09-14,0.0,0.34900972249613404,0.0,0.0,0.20825565967775386,0.4427346178261123
2017-09-15,7.314054863117529e-17,0.1659646736944182,6.245004513516506e-17,1.9283646847357497e-16,0.3674127005151695,0.466622625790412
2017-09-18,0.0,0.0,3.16310785449007e-17,0.0,0.5550607808998675,0.4449392191001327
2017-09-19,9.640450216155586e-18,0.014325803652551374,0.09348334784789511,3.918495941638558e-17,0.6,0.2921908484995532
2017-09-20,0.021448844742804896,0.0,0.0884937942786569,0.0,0.6,0.29005736097853835
2017-09-21,0.05894171864882826,0.0,0.10251158565419845,0.0,0.6,0.23854669569697326
2017-09-22,0.0,0.0,0.0,0.0,0.6,0.4000000000000001
2017-09-25,0.0661872310265392,5.614024228593229e-17,0.02873005671198628,0.0,0.5999999999999999,0.3050827122614748
2017-09-26,0.2381757770932964,4.223512242609971e-16,0.1618242229067033,1.3839615598774698e-16,0.5999999999999993,4.6088582877163475e-16
2017-09-27,0.21909507414656254,6.64394932030015e-16,0.15644798003633634,2.0816681711721685e-16,0.3380752141728706,0.28638173164422964
2017-09-28,0.2613221777257996,0.0,0.21471243827530598,0.0,0.2405062036393118,0.28345918035958284
2017-09-29,0.2826914370228783,3.073124486586123e-16,0.2165439969059747,1.1102230246251565e-16,0.2313053825188088,0.2694591835523378
2017-10-02,0.18480881131245805,0.0,4.163336342344337e-17,3.608386029273982e-16,0.4305917984903143,0.3845993901972277
2017-10-03,0.1836431350084124,0.0,9.71445146547012e-17,2.090133469813355e-16,0.3197519593420764,0.49660490564951093
2017-10-04,0.15820965150219768,0.0,1.6653345369377348e-16,0.0,0.3814617349191353,0.4603286135786673
2017-10-05,0.17651103763271558,0.0,0.0,0.0,0.34882782687458114,0.4746611354927038
2017-10-06,0.1697669290048769,2.5164749615223574e-16,0.01665788615783649,9.795855548518442e-17,0.21357518483728666,0.5999999999999996
2017-10-09,0.13716506571307427,2.3346425606712838e-17,0.07695680783445433,2.6815872558666453e-17,0.18587812645247118,0.6
2017-10-10,0.11390977922840595,0.046050930391761356,0.08795998573773603,0.0,0.15207930464209712,0.5999999999999998
2017-10-11,0.0,0.0,0.0,2.7164432520336595e-16,0.4000000000000004,0.6
2017-10-12,3.469446951953614e-18,0.0,0.0,0.0,0.4000000000000003,0.6
2017-10-13,1.2923689896027213e-16,0.0,7.137866756510928e-17,2.480901051372574e-16,0.4000000000000005,0.5999999999999992
2017-10-16,2.1694413464472791e-16,0.0,1.2183021409455624e-16,1.8725634487753556e-16,0.4000000000000003,0.5999999999999995
2017-10-17,0.0,0.0,7.12422697671111e-17,0.0,0.40000000000000113,0.5999999999999995
2017-10-18,0.0,0.0,0.0,0.12423036438547502,0.2757696356145252,0.6
2017-10-19,2.1640200048705252e-17,0.04947239931294422,0.0,0.03263174688368628,0.3178958538033693,0.6
2017-10-20,1.4628400762999493e-16,0.19881306481583064,2.260812875249281e-16,0.0431233158178107,0.15806361936635907,0.5999999999999991
2017-10-23,0.03258786481336555,0.10585199205751893,0.028055938268765467,0.0,0.23350420486034984,0.6
2017-10-24,0.0,0.23588062327770282,2.1810609977533955e-17,0.0,0.16411937672229682,0.6
2017-10-25,0.009642577952878918,0.06245397509116061,0.0,0.0,0.32790344695596096,0.6
2017-10-26,5.811323644522304e-17,0.0,0.0,0.0,0.39999999999999986,0.6
2017-10-27,0.129457546244329,1.314604545494557e-16,0.11313411592891826,1.1306475233252593e-16,0.1574083378267525,0.6
2017-10-30,0.12000182988555426,1.1906176974892713e-16,0.11312278365230564,0.02798935433556053,0.13888603212657954,0.5999999999999998
2017-10-31,0.11454390506175377,1.361435072098761e-16,0.10001136492319529,0.06672923624344658,0.11871549377160437,0.5999999999999999
2017-11-01,0.11717870985281575,0.0,0.12190958282258017,0.028156749177220865,0.13275495814738253,0.6
2017-11-02,0.09928692313429464,1.9167402184879831e-16,0.12620709096761784,0.040225422280428386,0.13428056361765936,0.5999999999999994
2017-11-03,0.0666909408286431,2.610775397186019e-16,0.1281159272757216,0.03401879097277274,0.17117434092286274,0.5999999999999996
2017-11-06,0.0681638409247578,3.0150427804412064e-16,0.12026419614679718,0.12408032934313287,0.08749163358531306,0.5999999999999989
2017-11-07,0.04960109128056982,0.0,0.096197596929224,0.11711009277513786,0.13709121901506782,0.6
2017-11-08,0.0,1.6779203696904118e-16,0.0,0.40000000000000024,0.0,0.6
2017-11-09,5.801395347310942e-17,7.457342559359316e-17,6.938893903907228e-18,0.28173023961139304,0.11826976038860698,0.5999999999999998
2017-11-10,3.0375167035853966e-19,0.0,1.249000902703301e-16,0.3999999999999996,0.0,0.6
2017-11-13,0.027087703025393397,2.906191317945978e-17,0.10774628939961743,0.16714255328063315,0.09802345429435584,0.6
2017-11-14,3.507786756336691e-16,0.026633050261196133,2.0816681711721685e-17,0.3733669497388039,1.0317663607605296e-16,0.5999999999999994
2017-11-15,0.0,0.0,0.0,0.546920847317992,0.0,0.453079152682009
2017-11-16,0.023642623597955534,0.06400685018145606,0.17281483392075178,0.5999999999999999,0.0,0.13953569229983673
2017-11-17,9.71445146547012e-17,0.17887271009678213,0.08861883049103715,0.30674836212592194,1.9523294331553553e-17,0.42576009728625874
2017-11-20,1.0770531957543947e-16,0.41620704079155607,3.469446951953614e-16,0.35991316551774927,0.0,0.22387979369069436
2017-11-21,5.931966532795897e-17,0.0029756331335168765,0.001418106728331786,0.3956062601381503,4.2741022063986696e-16,0.6
2017-11-22,3.349421122964224e-16,0.16854817326918753,1.5149510471187505e-16,0.24233984250934487,6.938893903907228e-17,0.589111984221467
2017-11-24,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2017-11-27,0.0,0.24077591026246004,0.0,0.0,0.3288554118185408,0.43036867791899996
2017-11-28,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2017-11-29,0.0,0.03627289403108018,0.0,0.0706342203453729,0.29309288562354696,0.6
2017-11-30,0.0692936506719696,0.23809695951338,5.551115123125783e-17,0.3955454769344791,0.2970639128801711,1.5023966420493164e-16
2017-12-01,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2017-12-04,0.0009820016436424882,0.0,1.7850712690053211e-16,0.550966635569904,0.44805136278645363,0.0
2017-12-05,0.11232876963884592,0.009279301380681282,0.1005106593211842,0.17788126965928916,0.5999999999999996,0.0
2017-12-06,0.15386329278327204,1.9280596063543255e-16,0.16279793594609543,0.5999999999999996,0.08333877127063258,1.223190572219517e-16
2017-12-07,0.23258536903755173,1.0368783608347796e-16,0.21203407679250322,0.5553805541699448,0.0,6.40384350000861e-17
2017-12-08,0.26637212570695684,2.708535140629703e-16,0.273745794766053,0.30320063433002364,0.15668144519696606,1.3877787807814457e-16
2017-12-11,0.26418480856049364,8.173540117723896e-17,0.27984067632115933,0.2654148062891006,0.1905597088292465,0.0
2017-12-12,0.2153635770619082,4.163336342344337e-17,0.21706545769772048,0.20153400493493964,0.1956440043749148,0.17039295593051673
2017-12-13,0.2786583791956126,6.799571058385074e-17,0.31707948197518954,0.27650382470556834,0.12775831412362926,1.6653345369377348e-16
2017-12-14,0.2257352582815091,1.8118651354174208e-16,0.23859060331360518,0.2998360989518996,0.23583803945298568,1.457167719820518e-16
2017-12-15,0.25821162783045415,4.059996779056936e-17,0.27563382949185117,0.4661545426776948,0.0,0.0
2017-12-18,3.3859898332580194e-16,3.714767134131703e-16,3.0531133177191805e-16,0.5706516481755889,5.968830458661612e-16,0.4293483518244095
2017-12-19,1.4041388405809635e-16,2.1500699352509905e-16,2.5500435096859064e-16,0.39365041604722817,0.15597684041963325,0.45037274353313805
2017-12-20,0.046757815127014296,9.517439877495588e-17,0.026772536936797015,0.0,0.3264696479361885,0.6
2017-12-21,6.245004513516506e-17,0.0,3.3147385211584346e-18,7.145993407795288e-17,0.39999999999999974,0.6
2017-12-22,2.429771791394984e-16,6.938893903907228e-17,2.6734550352181337e-16,4.255378145599521e-16,0.3999999999999998,0.5999999999999992
2017-12-26,0.0,2.7755575615628914e-17,2.235982278043187e-16,0.0,0.49123491293340504,0.508765087066595
2017-12-27,0.0,0.5571329263957486,2.706660879420955e-16,3.2580844942803023e-17,0.44286707360425104,0.0
2017-12-28,0.0,0.6,7.936081614715084e-17,6.111674662636776e-18,0.3145862076723391,0.0854137923276608
2017-12-29,0.0,0.5999999999999993,2.293531286530458e-16,0.0,0.4000000000000006,3.230922474006803e-17
2018-01-02,0.0,0.6,0.0,0.0,0.4000000000000007,0.0
2018-01-03,0.0,0.6,0.0,0.0,0.2945434085402589,0.10545659145974107
2018-01-04,0.0,0.5999999999999998,4.83297064509619e-17,0.0,0.3606554304867884,0.03934456951321218
2018-01-05,4.53538363871053e-16,0.5420831815717173,6.617051809882699e-16,6.270107114687338e-16,0.45791681842828047,3.95516952522712e-16
2018-01-08,3.705176435287251e-16,0.554857993521681,3.1153704534551365e-16,4.0521211304826123e-16,0.4451420064783179,4.163336342344337e-17
2018-01-09,5.813693977751273e-17,0.5142722180382994,1.7679114459530376e-16,5.1198045873605495e-17,0.48572778196169997,3.608224830031759e-16
2018-01-10,0.0,0.3474112233067678,0.0,0.0,0.6,0.05258877669323213
2018-01-11,1.975656331504351e-16,0.5262682084889281,3.3634351122857963e-16,5.878775507229051e-17,0.47373179151107114,7.632783294297951e-17
